county,decade,elect_infrastructure,pct_elect,HDI,housing_value,area
413,6,0,,,,395
413,7,1,.090401217,.27249819,4.4934549,486
413,8,1,.3666549,.39334854,6.4284291,486
413,9,1,.76028335,.53931552,6.4239678,448.6000061035156
413,10,1,.88774461,.66051769,8.1425848,446.7000122070313
414,6,1,,,,766
414,7,1,.09658806,.27804956,5.9323492,730
414,8,1,.38704526,.40963754,8.9795389,730
414,9,1,.78905082,.5889746,9.2273607,674
414,10,1,.94899642,.68576312,13.219679,671.0999755859375
415,6,0,,,,225
415,7,1,.074038148,.21820295,3.6592085,230
415,8,1,.33019629,.30753097,6.261086,230
415,9,1,.82301396,.50533831,7.150825,246.6000061035156
415,10,1,.9422968,.60723299,9.088068,245.5
416,6,0,,,,565
416,7,1,.0074685533,.21857706,3.9774616,558
416,8,1,.35092437,.33590284,5.9483166,558
416,9,1,.92241788,.5333814,7.3607922,649.9000244140625
416,10,1,.9476437,.65690637,10.762916,647.0999755859375
417,6,.5,,,,799
417,7,1,.040517535,.24785097,4.1585293,864
417,8,1,.2179886,.35218701,4.7692413,864
417,9,1,.63044286,.5261113,5.4283667,808.2999877929688
417,10,1,.89903307,.639054,9.0269012,804.9000244140625
418,6,0,,,,1676
418,7,1,.031324584,.21699999,3.4204888,1642
418,8,1,.18241824,.294,2.9370825,1642
418,9,1,.48000196,.44600001,3.5487671,1685.800048828125
418,10,1,.72956413,.59414792,8.1535635,1686.599975585938
419,6,0,,,,693
419,7,1,.038968917,.19883534,3.8729522,687
419,8,1,.24015422,.31846425,4.1968999,687
419,9,1,.70540398,.50563306,6.140151,710.4000244140625
419,10,1,.91226512,.63079578,8.5128794,707.4000244140625
420,6,0,,,,980
420,7,1,.016902694,.19857618,3.438971,992
420,8,1,.40516546,.30552989,6.4862409,992
420,9,1,.8321929,.49242601,5.8357177,1040.900024414063
420,10,1,.93815601,.61968404,7.6775761,1036.300048828125
421,6,0,,,,410
421,7,1,.085599191,.30572152,4.3734126,407
421,8,1,.39437819,.44126117,7.4701223,407
421,9,1,.73849517,.61405289,9.4455185,459.2999877929688
421,10,1,.92418236,.71649104,10.730925,457.2999877929688
423,6,1,,,,447
423,7,1,.021928731,.22949719,3.8070328,484
423,8,1,.15636723,.34451813,4.4764724,484
423,9,1,.59465671,.49406418,4.821166,489.1000061035156
423,10,1,.90080488,.60170972,7.1656818,487.1000061035156
424,6,0,,,,1280
424,7,1,.046586715,.20163995,3.4288855,1263
424,8,1,.26100719,.32632026,5.0658917,1263
424,9,1,.70525604,.50087309,5.2722344,1204.800048828125
424,10,1,.9233979,.62738341,9.0959768,1199.599975585938
425,6,0,,,,330
425,7,1,.088652484,.21976203,3.3369079,339
425,8,1,.22896133,.32027721,3.9295809,339
425,9,1,.56979996,.51058465,4.332479,315.8999938964844
425,10,1,.78437442,.61433583,6.542232,314.6000061035156
426,6,0,,,,931
426,7,1,.052110475,.19647945,3.600337,927
426,8,1,.21444695,.2722781,3.6154957,927
426,9,1,.80326068,.46640888,4.6667428,860.2000122070313
426,10,1,.92841822,.59247297,7.6317081,856.5
427,6,0,,,,1619
427,7,1,.043708608,.1716841,3.8669033,1657
427,8,1,.16005553,.28255492,5.1645231,1657
427,9,1,.81229609,.4827829,5.1640182,1676.5
427,10,1,.92706823,.58543438,8.1412363,1669.300048828125
428,6,0,,,,
428,7,1,.032540675,.23666298,2.9639127,273
428,8,1,.31340134,.32877314,4.7666826,273
428,9,1,.79938006,.46107048,5.5349908,278.3999938964844
428,10,1,.96423125,.59838617,7.5386944,277.1000061035156
429,6,0,,,,463
429,7,1,.075168923,.25,2.364264,463
429,8,1,.1301416,.28,4.3558702,463
429,9,1,.47177705,.44099998,3.4660826,316.3999938964844
429,10,1,.84528643,.56300002,7.5332499,315.1000061035156
430,6,1,,,,309
430,7,1,.20489247,.211,4.7023668,309
430,8,1,.36879078,.32100001,7.0405712,309
430,9,1,.69380605,.50800002,8.0066109,366.2000122070313
430,10,1,.88819325,.60900003,11.320797,332.2999877929688
433,6,0,,,,202
433,7,1,.044834308,.189,3.205653,202
433,8,1,.14119171,.301,4.226202,202
433,9,1,.49590638,.43200001,4.000206,236.6000061035156
433,10,1,.88263631,.56,6.0775433,235.6000061035156
437,6,0,,,,111
437,7,1,.16836302,.184,4.0152864,111
437,8,1,.38633195,.30800003,7.7698669,111
437,9,1,.8201893,.50199997,7.9797864,93.30000305175781
437,10,1,.96312165,.59499997,12.031133,102.1999969482422
441,6,0,,,,354
441,7,1,.027672956,.25,2.6792088,354
441,8,1,.14298809,.29300001,2.5344617,354
441,9,1,.33277717,.53200001,4.5353971,350.3999938964844
441,10,1,.89080191,.63100004,9.4673414,328.3999938964844
442,6,1,,,,425
442,7,1,.32755557,.24700001,7.486763,425
442,8,1,.35307518,.31800002,6.5266647,425
442,9,1,.6480124,.48299998,5.4087067,463.1000061035156
442,10,1,.87906688,.59499997,10.760916,461.2000122070313
445,6,0,,,,58
445,7,1,.06128462,.17399999,3.0169156,58
445,8,1,.13333334,.255,2.3665738,58
445,9,1,.40963063,.46899998,4.8112483,54.09999847412109
445,10,1,.9676708,.551,6.9610429,73.80000305175781
448,6,0,,,,238
448,7,1,.078187473,.184,2.679275,238
448,8,1,.27798742,.289,5.3440571,238
448,9,1,.6808635,.45699999,3.590704,232.5
448,10,1,.96728659,.56700003,7.0554442,223.6000061035156
450,6,0,,,,63
450,7,1,.13137665,.22600001,3.5676782,63
450,8,1,.28315413,.30199999,5.9477577,63
450,9,1,.60707247,.46200001,6.1192546,61.40000152587891
450,10,1,.95409417,.56,8.1015959,45.90000152587891
452,6,0,,,,275
452,7,1,.14254385,.26499999,4.8669968,275
452,8,1,.34099331,.38299999,8.953475,275
452,9,1,.7535131,.53100002,7.7956119,256.7000122070313
452,10,1,.98495233,.63800001,13.285135,255.6000061035156
453,6,1,,,,320
453,7,1,.04158004,.25099999,4.1123929,320
453,8,1,.14425588,.26199999,3.970103,320
453,9,1,.46424413,.43900001,3.3515165,339.7999877929688
453,10,1,.91610241,.551,5.8459287,338.3999938964844
454,6,0,,,,559
454,7,1,.10222905,.28799999,4.9521961,559
454,8,1,.3018868,.38499999,7.8789616,559
454,9,1,.67242569,.54999995,6.4614205,609.5999755859375
454,10,1,.94475359,.64599997,13.573178,607
456,6,0,,,,325
456,7,1,.034512889,.192,3.1159296,323
456,8,1,.1945127,.23900001,4.1645942,323
456,9,1,.55538601,.45199999,3.6935332,316.7000122070313
456,10,1,.94823182,.54799998,6.2108393,261.3999938964844
457,6,1,,,,253
457,7,1,.075722091,.23853473,3.1974514,253
457,8,1,.22585985,.31921113,5.3974552,253
457,9,1,.65535408,.48582485,5.2976966,249.1000061035156
457,10,1,.96491325,.61056715,8.0202246,214.3999938964844
458,6,.80000001,,,,930
458,7,1,.060622413,.2392402,2.8500695,930
458,8,1,.21449445,.32383382,4.8495431,930
458,9,1,.55818605,.49286732,3.5465355,1085
458,10,1,.92980015,.59138173,7.0705028,1080.5
459,6,0,,,,232
459,7,1,.064796068,.19399999,2.613601,231
459,8,1,.16472545,.28200001,3.8098249,231
459,9,1,.62366879,.45300001,5.6852908,278.7000122070313
459,10,1,.97024339,.54916763,7.2760215,384.2999877929688
460,6,1,,,,797
460,7,1,.055204727,.20799999,2.8829312,797
460,8,1,.15607244,.259,3.1176353,797
460,9,1,.32953942,.435,3.0925109,712.5999755859375
460,10,1,.77181119,.54927593,5.9444289,588.5
461,6,0,,,,768
461,7,1,.074367687,.206,3.6140053,768
461,8,1,.16036211,.31,4.4723334,768
461,9,1,.40403813,.45100001,4.0044546,1049.099975585938
461,10,1,.79982144,.56456834,8.3394918,959.5999755859375
462,6,0,,,,379
462,7,1,.050587635,.27631775,3.2814591,379
462,8,1,.25777984,.32211378,4.7233047,379
462,9,1,.56594443,.48447418,5.2277169,335.2000122070313
462,10,1,.91351104,.58540338,10.152266,333.7000122070313
463,6,.80000001,,,,1257
463,7,1,.084707335,.26500002,3.6884058,1257
463,8,1,.2028302,.35099998,5.5427089,1257
463,9,1,.59810978,.53099996,5.7874565,1233.800048828125
463,10,1,.92429119,.60015428,8.7431536,1221.099975585938
464,6,0,,,,1188
464,7,1,.082832754,.24496426,4.2900009,1188
464,8,1,.20620348,.31886628,5.8077068,1188
464,9,1,.57929522,.49538699,5.8315287,1226.400024414063
464,10,1,.908759,.61019617,10.245085,1221
465,6,0,,,,1512
465,7,1,.13552362,.30842465,3.9276013,1512
465,8,1,.14036697,.36302161,4.5219531,1512
465,9,1,.49941567,.54314566,5.1993852,1254
465,10,1,.95638734,.65008682,9.0986948,1224
466,6,0,,,,264
466,7,1,.058025405,.19978699,2.8289697,264
466,8,1,.17588076,.27813426,4.3182244,264
466,9,1,.49747306,.45633227,4.6020317,251
466,10,1,.92145115,.56629002,9.2509336,247.3999938964844
467,6,0,,,,803
467,7,1,.36855924,.30543464,7.5071273,803
467,8,1,.50737435,.38141993,9.7061186,803
467,9,1,.7713328,.59364158,8.8291206,806.5
467,10,1,.96334457,.66837496,11.420362,803.0999755859375
468,6,.83333331,,,,1789
468,7,1,.51883161,.33094364,12.817928,1789
468,8,1,.67011875,.50691783,16.724249,1789
468,9,1,.91011769,.61932826,15.290028,1895.900024414063
468,10,1,.98893297,.69592559,18.18273,1974.199951171875
469,6,1,,,,635
469,7,1,.035965599,.25555801,3.3307939,635
469,8,1,.13364361,.30942029,3.6075745,635
469,9,1,.45729858,.44376296,3.5605934,606.2000122070313
469,10,1,.86574554,.55695993,8.0735617,603.5999755859375
470,6,.25,,,,926
470,7,1,.11822108,.30949432,5.0866075,926
470,8,1,.29289407,.39513132,7.4555874,926
470,9,1,.66998667,.5227648,6.1899371,915.4000244140625
470,10,1,.95310056,.6430921,9.5772066,911.4000244140625
471,6,0,,,,1002
471,7,1,.087393902,.28500003,4.5010314,1002
471,8,1,.20232172,.354,5.3457108,1002
471,9,1,.53827566,.491,4.4458952,901
471,10,1,.81181216,.59891486,7.4582806,897.2000122070313
472,6,0,,,,1076
472,7,1,.10896552,.213,4.1117077,1076
472,8,1,.23775311,.308,5.3552198,1076
472,9,1,.51929551,.454,5.8277802,758.5999755859375
472,10,1,.8587178,.58373606,8.6736898,762.2999877929688
473,6,0,,,,217
473,7,1,.035281148,.223,2.2461524,217
473,8,1,.19486344,.28400001,3.7857442,217
473,9,1,.49524963,.463,3.2805347,247
473,10,1,.87864518,.53649193,6.586411,245.8999938964844
474,6,1,,,,230
474,7,1,.28233045,.25882167,4.6819072,230
474,8,1,.38632134,.35533515,7.3581705,230
474,9,1,.72175366,.53740734,7.5872765,337.5
474,10,1,.98745549,.621373,11.92027,269.2000122070313
476,6,0,,,,398
476,7,1,.042916235,.28760436,3.5270061,398
476,8,1,.15082109,.35143501,4.6489968,398
476,9,1,.4250477,.43909401,3.2082143,703
476,10,1,.76667398,.57380289,6.6498427,700.0999755859375
477,6,1,,,,461
477,7,1,.09885782,.20739625,3.3676598,462
477,8,1,.26500508,.28377292,4.7721109,462
477,9,1,.62726462,.45122287,5.3020439,440.7000122070313
477,10,1,.94831699,.55274379,8.4864931,529.2999877929688
478,6,1,,,,592
478,7,1,.27266675,.23511839,5.595027,591
478,8,1,.46440488,.32944497,7.5769215,591
478,9,1,.77515012,.48184329,5.599544,595.0999755859375
478,10,1,.95577025,.58012384,8.2499619,592.0999755859375
479,6,0,,,,1314
479,7,1,.12468893,.28996199,4.9190187,1314
479,8,1,.22904083,.34761459,5.2196965,1314
479,9,1,.54744267,.49690336,4.9769831,1462.199951171875
479,10,1,.88356256,.60237157,9.4045153,1456.099975585938
480,6,1,,,,530
480,7,1,.032087911,.28204939,3.183042,570
480,8,1,.16554734,.352,4.0411153,570
480,9,1,.49641198,.51740432,3.5804803,408.8999938964844
480,10,1,.87737858,.60958922,6.8290763,407.2999877929688
481,6,0,,,,452
481,7,1,.74620891,.4600786,27.083294,452
481,8,1,.86880606,.67825949,32.540981,452
481,9,1,.97626638,.71040869,27.251894,517.7000122070313
481,10,1,.99495858,.77436936,24.582323,515.5
482,6,1,,,,669
482,7,1,.13202615,.27822253,4.2102098,669
482,8,1,.26835015,.34466767,6.0023646,669
482,9,1,.70183331,.52654195,5.3655338,605.9000244140625
482,10,1,.95365071,.6163007,11.531609,602.2000122070313
483,6,0,,,,1424
483,7,1,.11457264,.19967972,3.7226999,1424
483,8,1,.25205848,.31811666,5.6599102,1424
483,9,1,.61641419,.46612334,5.7721782,1371.699951171875
483,10,1,.93108296,.56542814,8.5752563,1364.5
484,6,0,,,,1727
484,7,1,.11851093,.2769219,5.5862112,1727
484,8,1,.28567281,.31,4.8286371,1727
484,9,1,.53392494,.51182979,7.3339415,1682.300048828125
484,10,1,.84414816,.59934515,11.50679,1675.199951171875
485,6,.2,,,,2578
485,7,1,.37714848,.32022929,9.9095211,2578
485,8,1,.54805815,.43003225,13.898569,2578
485,9,1,.8397482,.56424338,11.08376,2415
485,10,1,.97534662,.65825719,16.487272,2403.699951171875
486,6,0,,,,577
486,7,1,.062674098,.23350213,4.3709226,577
486,8,1,.17090708,.30255818,5.0361719,577
486,9,1,.41017178,.47694078,5.0201735,591.2999877929688
486,10,1,.76551414,.59888256,10.043108,586.7000122070313
487,6,0,,,,534
487,7,1,.10556746,.22616103,4.3795214,534
487,8,1,.24401833,.36037451,5.9314237,534
487,9,1,.62786204,.48275495,6.0657005,493.6000061035156
487,10,1,.90693676,.58839655,8.0446062,491.5
488,6,.5,,,,2175
488,7,1,.077569559,.24574311,3.9331918,2175
488,8,1,.17068417,.29836839,3.6068053,2175
488,9,1,.46677989,.48210174,4.1244864,2164.699951171875
488,10,1,.85932237,.60391033,8.0702124,2155.5
489,6,0,,,,1100
489,7,1,.12299184,.24226971,5.3093309,1100
489,8,1,.2132369,.35362011,6.0651326,1100
489,9,1,.52407396,.51123881,6.0123672,1035.199951171875
489,10,1,.81773782,.60463786,11.260103,1033.199951171875
490,6,.33333334,,,,671
490,7,1,.11844169,.19866587,3.6451619,671
490,8,1,.27835533,.27866709,4.4049125,671
490,9,1,.70829082,.43268076,4.4518237,646.0999755859375
490,10,1,.94953406,.54338497,7.5964813,632.2999877929688
491,6,.33333334,,,,721
491,7,1,.11969286,.21583739,3.8684411,721
491,8,1,.22621438,.30913022,4.8188639,721
491,9,1,.64438158,.5050959,5.6789432,769.2000122070313
491,10,1,.94635087,.60805732,7.9473677,710
492,6,1,,,,1750
492,7,1,.15720771,.28536126,4.7841277,1710
492,8,1,.27357689,.35655594,6.2459989,1710
492,9,1,.62815684,.54109919,5.7599134,2085.699951171875
492,10,1,.91764444,.63290769,9.9506845,2077.89990234375
493,6,0,,,,385
493,7,1,.078462772,.2721425,4.0028114,385
493,8,1,.24774462,.30601099,2.9955602,385
493,9,1,.63274217,.50622338,4.9446716,343
493,10,1,.9804548,.6192956,9.5957756,341.6000061035156
494,6,0,,,,1020
494,7,1,.070273764,.23573466,3.2942348,1020
494,8,1,.17632808,.32012036,5.3153691,1020
494,9,1,.47139913,.50635451,4.8890171,934.7000122070313
494,10,1,.82260364,.59383732,9.8835535,930.7999877929688
495,6,.5,,,,553
495,7,1,.18884434,.191,4.3107314,553
495,8,1,.27229899,.28099999,5.3553319,553
495,9,1,.56256199,.52899998,6.8515568,481.5
495,10,1,.93159616,.60425955,12.09454,580.7999877929688
496,6,0,,,,601
496,7,1,.49259484,.25799999,7.5552726,601
496,8,1,.59357965,.34900001,12.238896,601
496,9,1,.77643377,.50599998,6.5196638,600.2000122070313
496,10,1,.9474802,.58624923,8.898159,599
497,6,0,,,,953
497,7,1,.12902255,.30759367,6.42382,953
497,8,1,.31967762,.37738505,7.2774425,953
497,9,1,.64376301,.55612069,7.8916454,968.2999877929688
497,10,1,.92405128,.65578079,13.760303,964.2000122070313
498,6,0,,,,788
498,7,1,.33900398,.23971243,6.7373118,788
498,8,1,.66355962,.36442226,12.67847,788
498,9,1,.89966238,.56142056,9.2072229,858
498,10,1,.97897941,.65472829,12.077588,854.2999877929688
499,6,0,,,,7286
499,7,1,.085524492,.26837057,2.8098006,2286
499,8,1,.15164034,.3333751,2.8633051,2286
499,9,1,.41649923,.54810244,4.0402403,2207.199951171875
499,10,1,.89081281,.64036673,8.7692366,2262.89990234375
500,6,0,,,,691
500,7,1,.084586464,.26667839,3.677799,691
500,8,1,.20997019,.32056275,5.1202626,691
500,9,1,.51814377,.51526451,4.576386,755.7999877929688
500,10,1,.84515792,.61092198,9.3807478,752.5999755859375
501,6,0,,,,1290
501,7,1,.04216554,.23497219,3.3987007,1290
501,8,1,.15138282,.27636307,2.8065381,1290
501,9,1,.42979994,.45387852,3.6896811,1260.199951171875
501,10,1,.77345252,.55599666,7.8563986,1254.800048828125
502,6,0,,,,441
502,7,1,.18094897,.2,4.6560478,441
502,8,1,.40508062,.308,8.2090197,441
502,9,1,.78781796,.45199999,7.3048549,438.2999877929688
502,10,1,.97223324,.55568987,8.9401436,436.3999938964844
503,6,0,,,,1034
503,7,1,.13069217,.324,4.3964844,1034
503,8,1,.22715054,.38,5.602726,1034
503,9,1,.60216498,.57099998,6.7645373,803
503,10,1,.907758,.65961218,8.2576694,814.9000244140625
505,6,0,,,,248
505,7,1,.11869778,.21082686,3.3897662,248
505,8,1,.25229123,.29265359,5.4702954,248
505,9,1,.5640673,.45355082,5.2597394,240.1000061035156
505,10,1,.96531039,.55540115,9.039217,123.8000030517578
506,6,0,,,,368
506,7,1,.14879383,.214,4.513906,368
506,8,1,.26928771,.278,5.9358387,368
506,9,1,.65186203,.50400001,7.6749039,386.2999877929688
506,10,1,.94529766,.59700352,9.3789797,343.5
507,6,0,,,,1028
507,7,1,.087243401,.2631726,3.8794072,1028
507,8,1,.20698324,.35756573,4.803534,1028
507,9,1,.58618093,.5038147,5.1438923,1144.699951171875
507,10,1,.88251293,.61350387,9.2067709,1139.599975585938
508,6,.75,,,,1989
508,7,1,.26440552,.2873106,7.0993476,1989
508,8,1,.39131719,.38379341,9.5355644,1989
508,9,1,.76168072,.55159491,7.7624273,1929.400024414063
508,10,1,.95803809,.63737255,11.054685,1921
509,6,0,,,,864
509,7,1,.11825726,.29300001,5.0648112,864
509,8,1,.29038978,.345,5.6933322,864
509,9,1,.6467492,.57300001,7.0486431,969.7000122070313
509,10,1,.93098378,.65186977,9.6885281,965.7000122070313
510,6,0,,,,1646
510,7,1,.11016499,.24466035,3.171119,1646
510,8,1,.24027917,.31228638,5.4007559,1646
510,9,1,.55462545,.47733328,4.8222141,1710.5
510,10,1,.88119441,.58148116,8.928441,1642.800048828125
511,6,0,,,,694
511,7,1,.05360765,.22652325,3.1383009,694
511,8,1,.12809917,.27858427,3.5385683,694
511,9,1,.39959159,.46026295,3.4122965,697.2000122070313
511,10,1,.77597433,.57594705,6.9701653,694.2999877929688
512,6,0,,,,649
512,7,1,.062195361,.23586786,3.0145111,649
512,8,1,.18055788,.30360547,4.6234965,649
512,9,1,.5189231,.47276297,3.8610475,826
512,10,1,.85816467,.57844293,7.3449063,822.5
513,6,1,,,,446
513,7,1,.10338518,.23599999,4.181561,446
513,8,1,.23986217,.33500001,6.2899079,446
513,9,1,.57395458,.56199998,4.8776307,391.3999938964844
513,10,1,.96119213,.61283427,9.2436171,389.6000061035156
514,6,1,,,,513
514,7,1,.057553958,.21541759,3.1140728,513
514,8,1,.15249212,.28096277,4.1063304,513
514,9,1,.36921564,.44276118,3.4054427,687.9000244140625
514,10,1,.7786535,.52378398,5.8816261,699.7999877929688
515,6,0,,,,223
515,7,1,.098393574,.178,3.5335007,223
515,8,1,.30602553,.31599998,6.2444372,223
515,9,1,.62618047,.505,7.0231452,198
515,10,1,.97465605,.61199999,11.678644,197.1999969482422
517,6,1,,,,289
517,7,1,.19407895,.24100001,6.1854434,289
517,8,1,.34790403,.338,7.0663257,289
517,9,1,.71776241,.49199998,5.4207845,266.3999938964844
517,10,1,.90638185,.57800001,7.7703156,265.2999877929688
518,6,0,,,,308
518,7,1,.45157102,.34900001,11.448822,308
518,8,1,.73267126,.50999999,14.614725,308
518,9,1,.92517644,.639,13.073177,380.6000061035156
518,10,1,.98676926,.708,17.01939,379
519,6,0,,,,754
519,7,1,.26490641,.223,5.8825426,754
519,8,1,.47326508,.333,9.2071133,754
519,9,1,.83020967,.51999998,9.0733995,653.5999755859375
519,10,1,.9625048,.625,13.519777,650.9000244140625
520,6,0,,,,451
520,7,1,.35713211,.324,9.696949,451
520,8,1,.68538719,.47099999,13.413199,451
520,9,1,.92944956,.63,16.201557,448.3999938964844
520,10,1,.97946841,.70700002,20.390146,446.5
522,6,0,,,,1157
522,7,1,.50281638,.30700001,14.090894,1157
522,8,1,.71201777,.48399997,18.543489,1157
522,9,1,.91071177,.65100002,17.614521,932
522,10,1,.99120224,.713,18.559664,928.0999755859375
523,6,0,,,,131
523,7,1,.17488264,.243,7.1924191,131
523,8,1,.42233011,.36199999,8.394083,131
523,9,1,.8395741,.46600002,6.8571362,99.19999694824219
523,10,1,.95313001,.58199996,9.6919994,98.69999694824219
524,6,0,,,,167
524,7,1,.20999347,.193,4.0262232,167
524,8,1,.39094043,.29799998,7.0768256,167
524,9,1,.74458182,.50999999,7.3728824,104.1999969482422
524,10,1,.97418731,.60600001,13.133001,103.8000030517578
525,6,0,,,,343
525,7,1,.35188532,.28300002,7.4064732,343
525,8,1,.53921932,.40700001,10.478209,343
525,9,1,.86126065,.54100001,6.6333227,350.2999877929688
525,10,1,.95993358,.64499998,11.14695,348.7999877929688
526,6,0,,,,1251
526,7,1,.038961038,.27200001,3.4806859,1251
526,8,1,.12700881,.35499999,4.9401355,1251
526,9,1,.39892146,.498,4.3674545,1500.300048828125
526,10,1,.83621854,.59200001,6.3178,1493.900024414063
528,6,0,,,,338
528,7,1,.21181263,.26300001,5.9700079,332
528,8,1,.44858503,.377,7.9125719,332
528,9,1,.68979442,.48199999,5.971971,260.7999877929688
528,10,1,.87639755,.58999997,10.209381,259.7000122070313
529,6,0,,,,507
529,7,1,.17500369,.252,5.2056046,507
529,8,1,.42278898,.41799998,8.0490761,507
529,9,1,.81406349,.53000003,6.9003663,514.7999877929688
529,10,1,.97203249,.65799999,16.805489,512.5999755859375
530,6,0,,,,234
530,7,1,.63571852,.389,13.01935,234
530,8,1,.88641095,.60900003,21.209936,234
530,9,1,.98730433,.70099998,22.942797,257.2999877929688
530,10,1,.99714631,.77699995,23.946255,256.2000122070313
532,6,0,,,,99
532,7,1,.10324969,.197,3.46913,99
532,8,1,.21066466,.28,4.3725338,99
532,9,1,.59212464,.428,4.5030746,147
532,10,1,.9160828,.55000001,8.9279013,146.3999938964844
533,6,0,,,,152
533,7,1,.12115144,.199,3.4613931,152
533,8,1,.24925596,.29299998,5.0641322,152
533,9,1,.54582989,.433,4.7197528,189.1999969482422
533,10,1,.88600326,.53599995,7.9902029,188.3999938964844
534,6,0,,,,118
534,7,1,.18301105,.236,5.8439808,118
534,8,1,.42867121,.34600002,6.3190136,118
534,9,1,.82646501,.54499996,8.1204329,208.8999938964844
